,Timestamp_rome,Open,High,Low,Close,Volume,Trades,fast_period,slow_period,macd,signal,hist,atr,Trade_Direction,stop_loss,price_slope,donchain_pos,sar,Rsi_9,Rsi_14,OBV,ema_50_slope,ema_200_slope,ema_gap,distance_from_ema_50,distance_from_ema_200
311423,2025-11-24 22:00:00+01:00,89089.06,89132.0,88900.0,89031.8,122.11023,1.0,89098.77739703153,89084.4800406096,14.29735642192827,16.79073754128291,-2.4933811193546376,197.4236440977838,-1,89525.35911024446,37.19794736842016,0.8236943316200014,88701.02773072087,61.723467532287465,62.55192593417267,192582.56925100074,36.78261166205801,15.332591537887739,1.1572732268434833,0.007835753562496266,0.019186446225579745
311465,2025-11-25 01:30:00+01:00,87887.28,88122.0,87864.63,88105.06,57.02352,0.0,87961.47936732497,88114.616573588,-153.13720626303984,-176.49977061728183,23.362564354241982,140.7552417024585,1,87753.17189574386,-39.04444360902883,0.26854685580251997,87864.63,40.21433529116674,38.14230278730638,192032.33735100066,6.716110253122245,11.569011334801866,0.7802717037892742,0.0037639597033538416,0.004007488039335228
311486,2025-11-25 03:15:00+01:00,87803.76,87893.57,87794.16,87854.01,33.65737,0.0,87793.1134936227,87794.77114586935,-1.657652246649377,-7.3418530761395076,5.6842008294901305,155.94143106361938,1,87464.15642234095,-20.250466165403676,0.3693174238493902,87934.70113910112,43.09622341319667,41.46315548519747,192070.13985100068,-10.23864719561775,5.004702617939266,0.4184013171676189,0.003496867029275561,0.0006842830929266678
311491,2025-11-25 03:40:00+01:00,87565.25,87703.99,87550.0,87657.69,42.01798,1.0,87594.71789924776,87633.9554724112,-39.237573163438356,-40.279433897812325,1.0418607343739694,155.50182824475016,1,87268.93542938813,-28.77027067669352,0.2611963670529305,87777.38481199999,39.81500113069422,38.7703084981849,191940.3487710007,-12.458430943941297,3.6639032395654794,0.31486045527562095,0.004605329535124012,0.0014521527276781384
311518,2025-11-25 05:55:00+01:00,88479.35,88479.35,88341.13,88341.14,34.7392,1.0,88334.80723468639,88148.5889516105,186.2182830758975,191.13877209457524,-4.920489018677756,154.08194652965298,-1,88726.34486632413,34.957864661655925,0.8148838172126438,87977.91122274929,63.74258188992369,61.650201083867664,192341.2051310007,-9.367293257560593,0.5858526168365296,0.2290067567262917,0.0035145433542565236,0.005791348342509537
311556,2025-11-25 09:05:00+01:00,87371.41,87476.8,87371.41,87443.8,45.6981,0.0,87417.79233827087,87569.1167563673,-151.32441809642478,-153.71814295299333,2.3937248565685536,140.96173317410833,1,87091.39566706473,-31.553345864661654,0.1867629487246113,87726.66253577957,29.617004060393665,32.140228440966304,190690.7453110006,-0.22381032947114393,1.796069694260761,0.024120158569782727,0.004948140499482374,0.004705803866429981
311573,2025-11-25 10:30:00+01:00,86684.79,86870.43,86681.43,86838.42,70.42286,1.0,86752.4344588527,86882.8355879932,-130.40112914050405,-142.76840238038827,12.367273239884213,150.58455616580093,1,86461.95860958549,-43.210992481206596,0.18331437319922703,87157.08271066143,33.74080340932545,32.08648216725887,190237.83643100056,-11.311749160707985,-1.9380855071911578,-0.2860143103638527,0.007526094857936376,0.010416029295932962
311609,2025-11-25 13:30:00+01:00,87635.99,87635.99,87454.54,87454.54,57.20876,1.0,87604.05669844623,87540.12655232126,63.93014612497063,77.64319029175923,-13.713044166788592,136.43853921858732,-1,87795.63634804646,12.178842105260468,0.3472015373528527,87389.81369384755,47.56433488226989,50.78778632489317,190518.71628100064,-8.010600979661884,-4.716389443381723,-0.2296708817935005,0.0003763666154321258,0.0019247628222491722
311638,2025-11-25 15:55:00+01:00,86435.0,86800.0,86400.0,86741.55,139.89449,1.0,86584.49500019755,86782.45708281508,-197.96208261752327,-199.61121082221933,1.6491282046960691,258.90733548709943,1,86094.28166128225,-47.851578947368424,0.3939777551046136,87116.71593856,44.31358051158659,42.84145987375851,190505.0160210007,-0.8478251550223361,-2.3037821296078245,-0.36687296480854154,0.005106284075513121,0.008807325419485338
311673,2025-11-25 18:50:00+01:00,87835.49,87976.78,87800.0,87800.0,41.6781,1.0,87887.44357176329,87643.42863265923,244.01493910406134,267.9284541711213,-23.91351506705996,236.53848117734648,-1,88391.34620294337,50.73212781954977,0.743235243155831,87632.90335195657,64.34244774223714,62.64016741794429,190595.20140100073,-5.608603681962287,-4.75472887138559,-0.1709025752626591,0.00618328849576132,0.004481922464047061
311693,2025-11-25 20:30:00+01:00,86296.82,86416.01,86182.49,86404.55,93.90385,1.0,86455.96228232484,86904.16099724521,-448.1987149203778,-458.94732147232145,10.748606551943624,231.67759106671878,1,85825.3560223332,-78.84974436089956,0.13478522133401216,86959.11912802998,26.122636711499446,31.065343741540968,189945.7069210008,8.176488154772407,-0.2236145403565479,-0.2059525274533735,0.009127724314390035,0.011210337562469731
311739,2025-11-26 00:20:00+01:00,87711.57,87752.27,87552.44,87561.67,47.85285,0.0,87677.23509927728,87502.06729063806,175.1678086392203,199.59164296529426,-24.423834326073944,231.70239678940465,-1,88140.9259919735,46.41956390976458,0.7524661983533467,87410.06367644995,55.74910134316372,55.970324114052175,190439.25534100083,0.19626940874005852,-1.8592037168102105,-0.06432527712907428,0.0036166342518619537,0.0029752953475489304
311771,2025-11-26 03:00:00+01:00,87921.94,87993.67,87892.81,87902.82,34.54588,1.0,87962.2750567283,87877.66906438877,84.60599233952234,97.6518817659038,-13.04588942638145,170.7086617835072,-1,88329.59165445878,25.321300751885076,0.6374738980755189,87562.4147175715,59.48462701795276,58.78046984116874,190597.6025510009,9.396712818381136,2.1488702353469464,0.18811683421565284,0.003926849777519328,0.005797112774648277
311798,2025-11-26 05:15:00+01:00,86913.0,87017.03,86913.0,86992.0,36.31051,1.0,86992.27381393318,87246.18124792742,-253.90743399424537,-269.8357658515364,15.928331857291028,150.45761764873942,1,86615.85595587816,-51.7120075187961,0.07774712512916264,87325.80114238878,28.553034058507333,31.609125294074765,189874.593021001,6.805497806174472,3.236452450416812,0.09251903574946198,0.006008860529452412,0.005078971156817511
311835,2025-11-26 08:20:00+01:00,87800.53,87831.1,87726.86,87792.12,26.27655,1.0,87815.12054100129,87756.95356530708,58.16697569421376,61.46632275667878,-3.299347062465017,122.20769233971849,-1,88097.6392308493,14.361706766916397,0.7978381536663653,87574.36825545519,61.096979023620136,59.48389680801609,190078.285231001,-1.9242202416464633,0.14272815372242648,0.13327698680853886,0.002311247614774117,0.003639167310323385
311866,2025-11-26 10:55:00+01:00,86768.11,86833.73,86746.6,86825.27,48.02973,0.0,86820.93915450087,87019.3501170143,-198.4109625134297,-207.84025805809648,9.429295544666786,112.15692283496158,1,86544.8776929126,-44.78257894736483,0.09010009849508475,87006.4250631312,19.17105470397875,22.859586439806577,189740.81577100098,0.7124618767434953,1.2556603964669364,-0.061993443070605496,0.006643582842272014,0.0072680229706607435
311898,2025-11-26 13:35:00+01:00,86455.81,86595.87,86438.79,86572.07,32.25396,1.0,86509.56257672413,86586.19127300684,-76.62869628271437,-79.9958692064644,3.367172923750033,140.98723737126414,1,86219.60190657184,-27.954781954884528,0.3052161708198184,86870.167828912,40.555880194592135,39.893084132736554,189904.59721100103,-14.369437121389694,-4.7411425262341265,-0.3684593164690286,0.004500981399154292,0.008215846616128508
311918,2025-11-26 15:15:00+01:00,87315.43,87315.44,87208.0,87228.0,81.50715,0.0,87176.24583936493,86970.11585670625,206.12998265867645,212.21252646448178,-6.082543805805329,154.64309007439746,-1,87614.607725186,35.70083458646348,0.8498465147620342,86790.45088744552,67.9286991748737,64.24067790256764,189958.893861001,-10.329423530007096,-5.303969467817034,-0.3254044237228458,0.003514632986167338,0.0002614394845870848
311932,2025-11-26 16:25:00+01:00,86951.79,87325.09,86951.79,87261.25,77.23944,1.0,87133.96584265048,87170.85206663424,-36.88622398376174,-46.23952223098806,9.35329824722632,250.3251780533251,1,86635.43705486669,-1.8299172932357717,0.5089745484307292,87530.7915158057,55.88191564350606,55.14028811541106,189970.80898100103,-2.725047685104315,-3.6856468495747907,-0.19843216009649303,0.002657096290234163,0.0006741123449568074
311963,2025-11-26 19:00:00+01:00,89830.8,89999.0,89774.66,89789.99,219.34334,0.0,89785.31494991669,89230.38860263645,554.9263472802413,573.6963929747878,-18.770045694546525,282.6875490091439,-1,90496.70887252287,134.45627067669443,0.9163689035247442,89118.93822391296,84.22664622628349,81.06057730031233,191715.52017100112,15.629369929546526,2.8889734049619604,0.5689777317646547,0.020712960973565394,0.02625336250472063
312023,2025-11-27 00:00:00+01:00,90386.56,90499.99,90341.04,90499.99,60.82406,0.0,90398.25544206142,90426.09735817439,-27.841916112971376,-39.02696039293791,11.185044279966533,160.68829060189987,1,90098.26927349526,6.2034661654153265,0.7562731289914671,90557.91296874585,67.43157976375323,63.6606197923823,190376.75542100106,24.28613739267008,18.461785217526952,1.4919405778554995,0.006146959710465118,0.020756688037568746
312041,2025-11-27 01:30:00+01:00,90218.01,90335.95,90216.89,90321.12,37.04755,1.0,90270.0277217734,90389.8654088553,-119.83768708190473,-127.02146847251117,7.183781390606441,127.99866304962678,1,90001.12334237593,-12.672233082714834,0.45327295183201677,90492.12632207283,49.732893128176784,50.63472465262638,190297.86353100106,19.08721436479621,17.771413497186593,1.4036880937446468,0.0018032454720688625,0.015620858281674737
312069,2025-11-27 03:50:00+01:00,91811.06,91950.0,91635.92,91641.38,659.22489,1.0,91711.19683938795,91481.40450367462,229.79233571332588,238.53447860837304,-8.742142895047152,219.60533780360447,-1,92190.39334450902,64.45929323307554,0.7713925925925961,91417.60449085047,68.77756515743674,68.90570956678876,190314.2236110011,14.95342259677003,16.355345255132082,1.5129093603109136,0.00958004068921045,0.024340878857699512
312197,2025-11-27 14:30:00+01:00,90715.05,90822.39,90558.31,90564.44,77.4942,1.0,90610.76476073494,90796.59441005251,-185.82964931757306,-189.19235147510386,3.362702157530805,151.09412351200672,1,90186.70469121999,-47.15719548872091,0.12366894683639541,90438.43,26.372276966696134,27.61543904110618,188817.75600100108,-2.181126997921361,7.157873479676905,0.46912641544133266,0.0072048788268003604,0.0025018777031992896
312235,2025-11-27 17:40:00+01:00,91535.29,91562.0,91300.01,91300.01,61.01466,0.0,91339.48621995097,91157.69828268283,181.78793726813456,184.2469670070211,-2.4590297388865565,181.74153652971225,-1,91754.36384132427,34.804330827069464,0.7189008819553184,91127.623673904,60.43091726362282,59.423358672346836,189559.99415100107,-9.39375769704244,0.5082265929040073,0.2213497000746889,0.0028708864949471002,0.005073154084343967
312264,2025-11-27 20:05:00+01:00,91623.99,91651.37,91556.5,91651.36,20.55732,1.0,91726.42202187651,91702.9955838548,23.426438021706417,35.36199202916278,-11.93555400745636,131.6174298116938,-1,91980.40357452923,19.395443609025246,0.6469799643729522,91489.03002525592,55.76019610306595,57.70957002549818,189724.522721001,9.150745512809616,4.66176511510549,0.4136183021646996,0.0029096719786997427,0.007016832098554948
312341,2025-11-28 02:30:00+01:00,90945.0,90990.0,90817.09,90964.57,62.73302,1.0,90933.7236975454,91001.07598463033,-67.3522870849265,-74.37469268778759,7.022405602861085,125.13861391852981,1,90651.72346520369,-18.73879699247224,0.25372790414431523,91242.53187539104,38.62475128083054,39.247667971275,189134.20710100114,-4.092048200318335,1.301823760634625,0.06389863217625369,0.0031042900516400707,0.0024637294404645533
312395,2025-11-28 07:00:00+01:00,91612.09,91612.09,91466.54,91471.07,35.88457,1.0,91593.41947986247,91583.46270369373,9.956776168735814,18.753298840800888,-8.796522672065073,99.29427687690357,-1,91719.30569219227,10.352308270675795,0.4133478724195443,91707.79,47.8660454868721,52.9887107771004,189806.5943210011,4.328415658322045,0.8989256346996807,0.1368871399990761,0.0014870667877678728,0.0028520341198202143
312420,2025-11-28 09:05:00+01:00,91016.76,91076.92,90958.04,91024.28,84.68422,1.0,90982.37732880938,91124.46546263956,-142.08813383018423,-152.09885688319815,10.010723053013919,108.89423247791355,1,90752.04441880522,-23.38754887218314,0.2235763666167845,91295.2301358248,35.095526925877934,36.77612569475119,189165.57277100105,4.572403870233396,2.052301383823793,0.05335052202507926,0.0027010537542896053,0.0021663927521964024
312434,2025-11-28 10:15:00+01:00,91674.0,91674.0,91515.12,91581.21,63.27013,0.0,91608.21987292258,91423.8212468428,184.39862607978284,192.83070323250075,-8.432077152717909,171.3163599456123,-1,92009.50089986404,40.986684210529006,0.7264418820033263,91211.7475212534,61.07381079917095,59.54635517835067,189565.35405100102,-0.6213962562240473,0.7844751983404445,0.08782999381929273,0.0028550787716905605,0.003730102561034678
312456,2025-11-28 12:05:00+01:00,91734.82,91734.82,91537.83,91588.86,100.83719,0.0,91721.0134936214,91704.59348520063,16.42000842076959,23.564128935764593,-7.144120514995002,133.93366494890168,-1,91923.69416237225,11.86682706767007,0.25314055463380486,91498.74975039999,46.600962442175444,50.474728109918864,189684.59678100108,3.357294286651428,1.6775560296597887,0.20147063594759393,0.0010025523401681379,0.0030111920319077896
312493,2025-11-28 15:10:00+01:00,92386.0,92386.0,92205.46,92354.23,71.78573,0.0,92370.55215194599,92110.75463694078,259.79751500520797,269.163904351395,-9.36638934618702,189.58351294655594,-1,92828.18878236639,57.00048120300573,0.7761111908521087,91902.26110396194,71.64378910509618,70.25146523121477,190756.6823210011,2.9624208100317766,2.1925145825700887,0.29942794278947577,0.007175133968456498,0.010139054234837573
312497,2025-11-28 15:30:00+01:00,92964.18,93092.0,92437.22,92580.12,459.1611,1.0,92680.18698977772,92417.48801567609,262.6989741016296,291.81295434526714,-29.11398024363757,245.27647655317043,-1,93193.31119138292,75.77036842103739,0.7008404147136831,92234.8592908175,63.3102709083512,64.866772837379,190786.80377100114,4.823078981232386,2.7127496719396986,0.39786860223113535,0.008116447125921977,0.012047201117539005
312523,2025-11-28 17:40:00+01:00,91431.39,91578.01,91283.94,91578.01,72.58662,0.0,91458.21351541266,91841.02022777482,-382.8067123621586,-426.79430559238233,43.98759323022375,272.63773822893717,1,90896.41565442765,-67.30966917292515,0.33605708429636305,92072.44421023899,38.44406931118914,40.11034174179681,190331.02115100104,15.956825684203736,7.306506254264401,0.39035549064575803,0.004296165150932266,0.0003910836280595386
312547,2025-11-28 19:40:00+01:00,90839.07,90870.13,90755.61,90812.89,18.41064,0.0,90703.6529532576,90527.82109896865,175.8318542889465,184.94164989563268,-9.109795606686191,233.47682091875762,-1,91396.5820522969,5.321383458649305,0.6151585911655983,90543.28487065043,51.760913838782166,46.62818243436116,188060.78200100103,-16.785956030987833,-1.409405783258738,-0.2497949945870116,0.004235937432901556,0.006750750415406419
313002,2025-11-30 09:35:00+01:00,91186.79,91186.8,90939.18,90976.25,59.75344,0.0,91116.48092354936,91078.5697961459,37.9111274034658,49.865606467261586,-11.954479063795787,110.4166104795322,-1,91252.29152619882,11.679233082716626,0.20076686586756562,91438.99,46.120192974856586,49.36814827448623,188339.79529100104,1.3462987961401602,0.5930567123046728,0.09726433052227934,0.00045196470565578056,0.0014232237218536788
313006,2025-11-30 09:55:00+01:00,91225.08,91264.95,91174.21,91184.45,51.3958,0.0,91200.35147629735,91154.44339585643,45.90808044091682,49.93028332512025,-4.0222028842034305,115.93787983928267,-1,91474.2946995982,15.882872180459195,0.5277989054818537,91400.18883004962,57.526566102927546,58.05980808571684,188536.02952100104,2.3988470499485195,0.9008273088049917,0.12462234635127713,0.0023114270918767393,0.0035532224462059684
313012,2025-11-30 10:25:00+01:00,91420.3,91435.82,91328.29,91420.71,67.96567,0.0,91441.45265629215,91351.5063122916,89.94634400054929,92.15811783304054,-2.2117738324912466,129.2337236330604,-1,91743.79430908266,27.295413533834587,0.7037935288510184,91005.42369791999,64.58410601706814,63.97932548386797,189177.93196100107,4.420968262843467,1.53607962489317,0.190841026793027,0.003887197827890682,0.005784568765393527
313062,2025-11-30 14:35:00+01:00,91799.35,91867.44,91787.3,91817.61,147.32971,1.0,91819.30360602599,91659.97098160189,159.33262442410341,170.1553849788233,-10.822760554719878,120.29182331680806,-1,92118.33955829202,39.37839849624419,0.8159453486846802,91531.59249295175,69.90596970436854,68.19991401304846,189761.93886100105,3.523759718474792,3.039886400770025,0.31869346688769773,0.004920768983237043,0.008081947014979954
